,Unnamed: 0,Unnamed: 0.1,round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played,treatment,session,player_id,context,prev,prev_player,prev_opp,y,prev_p,prev_o,prev_p2,prev_o2
218,218,218,14,s1m5usuario16,C,s1m5usuario11,D,0,-9274.49989319,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,C
234,234,234,15,s1m5usuario16,C,s1m5usuario11,C,3,-11273.5998631,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
250,250,250,16,s1m5usuario16,C,s1m5usuario11,C,3,-9260.40005684,,user,fix,s1m5,15,CCC,CC,C,C,1,1,1,C,D
266,266,266,17,s1m5usuario16,C,s1m5usuario11,C,3,-25669.3000793,,user,fix,s1m5,15,CCC,CC,C,C,1,1,1,C,C
282,282,282,18,s1m5usuario16,C,s1m5usuario11,D,0,-7207.99994469,,user,fix,s1m5,15,CCC,CC,C,C,1,1,1,C,C
298,298,298,19,s1m5usuario16,C,s1m5usuario11,D,0,-8242.60020256,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,C
314,314,314,20,s1m5usuario16,C,s1m5usuario11,D,0,-14387.4001503,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
330,330,330,21,s1m5usuario16,C,s1m5usuario11,C,3,-27675.8000851,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
346,346,346,22,s1m5usuario16,C,s1m5usuario11,D,0,-9275.20012856,,user,fix,s1m5,15,CCC,CC,C,C,1,1,1,C,D
362,362,362,23,s1m5usuario16,C,s1m5usuario11,D,0,-8230.99994659,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,C
378,378,378,24,s1m5usuario16,C,s1m5usuario11,D,0,-9301.19991302,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
394,394,394,25,s1m5usuario16,C,s1m5usuario11,D,0,-10297.1999645,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
410,410,410,26,s1m5usuario16,C,s1m5usuario11,D,0,-6185.29987335,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
426,426,426,27,s1m5usuario16,C,s1m5usuario11,D,0,-9270.79987526,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
442,442,442,28,s1m5usuario16,C,s1m5usuario11,D,0,-8248.79980087,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
458,458,458,29,s1m5usuario16,C,s1m5usuario11,D,0,-11330.6999207,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
474,474,474,30,s1m5usuario16,C,s1m5usuario11,D,0,-8254.40001488,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
490,490,490,31,s1m5usuario16,C,s1m5usuario11,D,0,-7202.19993591,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
506,506,506,32,s1m5usuario16,C,s1m5usuario11,D,0,-2092.40007401,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
522,522,522,33,s1m5usuario16,C,s1m5usuario11,D,0,-5170.30000687,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
538,538,538,34,s1m5usuario16,C,s1m5usuario11,D,0,-16428.2999039,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
554,554,554,35,s1m5usuario16,C,s1m5usuario11,D,0,-8231.40001297,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
570,570,570,36,s1m5usuario16,C,s1m5usuario11,D,0,-10285.7000828,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
586,586,586,37,s1m5usuario16,C,s1m5usuario11,D,0,-5151.99995041,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
602,602,602,38,s1m5usuario16,C,s1m5usuario11,D,0,-8264.99986649,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
618,618,618,39,s1m5usuario16,C,s1m5usuario11,D,0,-8204.59985733,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
634,634,634,40,s1m5usuario16,C,s1m5usuario11,D,0,-11293.2999134,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
650,650,650,41,s1m5usuario16,C,s1m5usuario11,D,0,-5168.90001297,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
666,666,666,42,s1m5usuario16,C,s1m5usuario11,D,0,-5158.90002251,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
682,682,682,43,s1m5usuario16,C,s1m5usuario11,D,0,-6198.00019264,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
698,698,698,44,s1m5usuario16,C,s1m5usuario11,D,0,-5164.49999809,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
714,714,714,45,s1m5usuario16,C,s1m5usuario11,D,0,-4131.09993935,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
730,730,730,46,s1m5usuario16,C,s1m5usuario11,D,0,-4134.3998909,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
746,746,746,47,s1m5usuario16,C,s1m5usuario11,D,0,-4136.29984856,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
762,762,762,48,s1m5usuario16,C,s1m5usuario11,D,0,-10276.2000561,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
778,778,778,49,s1m5usuario16,C,s1m5usuario11,D,0,-11299.6001244,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
794,794,794,50,s1m5usuario16,C,s1m5usuario11,D,0,-24625.20003320001,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
810,810,810,51,s1m5usuario16,C,s1m5usuario11,D,0,-10290.899992,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
826,826,826,52,s1m5usuario16,C,s1m5usuario11,D,0,-8242.79999733,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
842,842,842,53,s1m5usuario16,C,s1m5usuario11,D,0,-6204.90002632,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
858,858,858,54,s1m5usuario16,C,s1m5usuario11,D,0,-6185.89997292,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
874,874,874,55,s1m5usuario16,C,s1m5usuario11,D,0,-8244.50016022,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
890,890,890,56,s1m5usuario16,C,s1m5usuario11,D,0,-5162.99986839,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
906,906,906,57,s1m5usuario16,C,s1m5usuario11,D,0,-2104.30002213,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
922,922,922,58,s1m5usuario16,C,s1m5usuario11,D,0,-6188.00020218,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
938,938,938,59,s1m5usuario16,C,s1m5usuario11,D,0,-9263.29994202,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
954,954,954,60,s1m5usuario16,C,s1m5usuario11,D,0,-11319.300174700002,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
970,970,970,61,s1m5usuario16,C,s1m5usuario11,D,0,-9271.70014381,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
986,986,986,62,s1m5usuario16,C,s1m5usuario11,D,0,-4148.79989624,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1002,1002,1002,63,s1m5usuario16,C,s1m5usuario11,D,0,-17440.6998158,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1018,1018,1018,64,s1m5usuario16,C,s1m5usuario11,D,0,-13352.2999287,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1034,1034,1034,65,s1m5usuario16,C,s1m5usuario11,D,0,-4135.69998741,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1050,1050,1050,66,s1m5usuario16,C,s1m5usuario11,D,0,-12365.4999733,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1066,1066,1066,67,s1m5usuario16,C,s1m5usuario11,D,0,-7213.00005913,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1082,1082,1082,68,s1m5usuario16,C,s1m5usuario11,D,0,-12338.2999897,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1098,1098,1098,69,s1m5usuario16,C,s1m5usuario11,D,0,-3114.70007896,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1114,1114,1114,70,s1m5usuario16,C,s1m5usuario11,D,0,-6171.0999011999975,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1130,1130,1130,71,s1m5usuario16,C,s1m5usuario11,D,0,-3119.6000575999997,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1146,1146,1146,72,s1m5usuario16,C,s1m5usuario11,D,0,-5172.10006714,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1162,1162,1162,73,s1m5usuario16,C,s1m5usuario11,D,0,-7238.30008507,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1178,1178,1178,74,s1m5usuario16,C,s1m5usuario11,D,0,-8224.10011292,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1194,1194,1194,75,s1m5usuario16,C,s1m5usuario11,D,0,-5171.90003395,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1210,1210,1210,76,s1m5usuario16,C,s1m5usuario11,D,0,-3136.29984856,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1226,1226,1226,77,s1m5usuario16,C,s1m5usuario11,D,0,-5173.39992523,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1242,1242,1242,78,s1m5usuario16,C,s1m5usuario11,D,0,-2083.49990845,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1258,1258,1258,79,s1m5usuario16,C,s1m5usuario11,D,0,-2086.29989624,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1274,1274,1274,80,s1m5usuario16,C,s1m5usuario11,D,0,-5160.3000164,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1290,1290,1290,81,s1m5usuario16,C,s1m5usuario11,D,0,-2092.09990501,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1306,1306,1306,82,s1m5usuario16,C,s1m5usuario11,D,0,-8225.70014,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1322,1322,1322,83,s1m5usuario16,C,s1m5usuario11,D,0,-1061.70010567,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1338,1338,1338,84,s1m5usuario16,C,s1m5usuario11,D,0,-3102.60009766,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1354,1354,1354,85,s1m5usuario16,C,s1m5usuario11,D,0,-3104.5999527,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1370,1370,1370,86,s1m5usuario16,C,s1m5usuario11,D,0,-17434.9000454,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1386,1386,1386,87,s1m5usuario16,C,s1m5usuario11,D,0,-8227.40006447,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1402,1402,1402,88,s1m5usuario16,C,s1m5usuario11,D,0,-19495.1000214,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1418,1418,1418,89,s1m5usuario16,C,s1m5usuario11,D,0,-1043.79987717,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1434,1434,1434,90,s1m5usuario16,C,s1m5usuario11,D,0,-2121.50001526,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1450,1450,1450,91,s1m5usuario16,C,s1m5usuario11,D,0,-6185.9998703,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1466,1466,1466,92,s1m5usuario16,C,s1m5usuario11,D,0,-9246.40011787,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1482,1482,1482,93,s1m5usuario16,C,s1m5usuario11,D,0,-14376.6999245,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1498,1498,1498,94,s1m5usuario16,C,s1m5usuario11,D,0,-4131.59990311,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1514,1514,1514,95,s1m5usuario16,C,s1m5usuario11,D,0,-6173.39992523,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1530,1530,1530,96,s1m5usuario16,C,s1m5usuario11,D,0,-5159.80005264,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1546,1546,1546,97,s1m5usuario16,C,s1m5usuario11,D,0,-10248.800039299998,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1562,1562,1562,98,s1m5usuario16,C,s1m5usuario11,D,0,-7201.59983635,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1578,1578,1578,99,s1m5usuario16,C,s1m5usuario11,D,0,-11328.099966,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
1594,1594,1594,100,s1m5usuario16,C,s1m5usuario11,D,0,613.000154495,,user,fix,s1m5,15,CDC,CD,C,D,1,0,1,C,D
4,4,4,1,s1m5usuario2,D,s1m5usuario12,D,1,-44111.0999584,,user,fix,s1m5,1,--,--,,,0,0,0,-1,-1
20,20,20,2,s1m5usuario2,D,s1m5usuario12,D,1,-18441.6000843,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,-1,-1
36,36,36,3,s1m5usuario2,D,s1m5usuario12,D,1,-10276.6001225,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
52,52,52,4,s1m5usuario2,D,s1m5usuario12,D,1,-6188.80009651,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
68,68,68,5,s1m5usuario2,D,s1m5usuario12,D,1,-22580.1000595,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
84,84,84,6,s1m5usuario2,D,s1m5usuario12,D,1,-24633.300066,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
100,100,100,7,s1m5usuario2,D,s1m5usuario12,D,1,-24682.6000214,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
116,116,116,8,s1m5usuario2,D,s1m5usuario12,D,1,-24602.19979290001,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
132,132,132,9,s1m5usuario2,D,s1m5usuario12,D,1,-25671.4000702,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
148,148,148,10,s1m5usuario2,D,s1m5usuario12,D,1,-20544.399976700002,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
164,164,164,11,s1m5usuario2,D,s1m5usuario12,D,1,-15450.7000446,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
180,180,180,12,s1m5usuario2,D,s1m5usuario12,D,1,-22586.899995800002,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
196,196,196,13,s1m5usuario2,D,s1m5usuario12,D,1,-22590.399980500002,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
212,212,212,14,s1m5usuario2,D,s1m5usuario12,C,4,-6205.89995384,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
228,228,228,15,s1m5usuario2,D,s1m5usuario12,D,1,-10290.500164000001,,user,fix,s1m5,1,DCD,DC,D,C,0,1,0,D,D
244,244,244,16,s1m5usuario2,D,s1m5usuario12,D,1,-6197.89981842,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,C
260,260,260,17,s1m5usuario2,D,s1m5usuario12,D,1,-22561.800003099997,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
276,276,276,18,s1m5usuario2,D,s1m5usuario12,D,1,-3115.70000648,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
292,292,292,19,s1m5usuario2,D,s1m5usuario12,D,1,-5158.10012817,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
308,308,308,20,s1m5usuario2,D,s1m5usuario12,D,1,-8226.99999809,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
324,324,324,21,s1m5usuario2,D,s1m5usuario12,D,1,-26671.4000702,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
340,340,340,22,s1m5usuario2,D,s1m5usuario12,D,1,-4121.70004845,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
356,356,356,23,s1m5usuario2,D,s1m5usuario12,D,1,-8228.39999199,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
372,372,372,24,s1m5usuario2,D,s1m5usuario12,D,1,-10320.100069,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
388,388,388,25,s1m5usuario2,D,s1m5usuario12,D,1,-9247.60007858,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
404,404,404,26,s1m5usuario2,D,s1m5usuario12,D,1,-9250.69999695,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
420,420,420,27,s1m5usuario2,D,s1m5usuario12,D,1,-7210.00003815,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
436,436,436,28,s1m5usuario2,D,s1m5usuario12,D,1,-11299.4000912,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
452,452,452,29,s1m5usuario2,D,s1m5usuario12,D,1,-8242.39993095,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
468,468,468,30,s1m5usuario2,D,s1m5usuario12,D,1,-9238.60001564,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
484,484,484,31,s1m5usuario2,D,s1m5usuario12,D,1,-10286.6001129,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
500,500,500,32,s1m5usuario2,D,s1m5usuario12,D,1,-3111.90009117,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
516,516,516,33,s1m5usuario2,D,s1m5usuario12,D,1,-5175.69994926,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
532,532,532,34,s1m5usuario2,D,s1m5usuario12,D,1,-16429.399967200006,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
548,548,548,35,s1m5usuario2,D,s1m5usuario12,D,1,-24.8000621796,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
564,564,564,36,s1m5usuario2,D,s1m5usuario12,D,1,-5167.40012169,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
580,580,580,37,s1m5usuario2,D,s1m5usuario12,D,1,-23.6001014709,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
596,596,596,38,s1m5usuario2,D,s1m5usuario12,D,1,-7182.30009079,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
612,612,612,39,s1m5usuario2,D,s1m5usuario12,D,1,-8238.10005188,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
628,628,628,40,s1m5usuario2,D,s1m5usuario12,D,1,-11293.2999134,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
644,644,644,41,s1m5usuario2,D,s1m5usuario12,D,1,-2099.2000103,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
660,660,660,42,s1m5usuario2,D,s1m5usuario12,D,1,-4140.39993286,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
676,676,676,43,s1m5usuario2,D,s1m5usuario12,D,1,-6220.10016441,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
692,692,692,44,s1m5usuario2,D,s1m5usuario12,D,1,-2088.59992027,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
708,708,708,45,s1m5usuario2,D,s1m5usuario12,D,1,-3115.90003967,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
724,724,724,46,s1m5usuario2,D,s1m5usuario12,D,1,-30.600070953400003,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
740,740,740,47,s1m5usuario2,D,s1m5usuario12,D,1,-4134.29999352,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
756,756,756,48,s1m5usuario2,D,s1m5usuario12,D,1,-3094.09999847,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
772,772,772,49,s1m5usuario2,D,s1m5usuario12,D,1,-10297.4998951,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
788,788,788,50,s1m5usuario2,D,s1m5usuario12,D,1,-21532.0999622,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
804,804,804,51,s1m5usuario2,D,s1m5usuario12,D,1,-11312.9000664,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
820,820,820,52,s1m5usuario2,D,s1m5usuario12,D,1,-24.8000621796,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
836,836,836,53,s1m5usuario2,D,s1m5usuario12,D,1,-5174.0000248000015,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
852,852,852,54,s1m5usuario2,D,s1m5usuario12,D,1,-4122.49994278,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
868,868,868,55,s1m5usuario2,D,s1m5usuario12,D,1,-3119.499921800001,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
884,884,884,56,s1m5usuario2,D,s1m5usuario12,D,1,-24.6000289917,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
900,900,900,57,s1m5usuario2,D,s1m5usuario12,D,1,-1069.49996948,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
916,916,916,58,s1m5usuario2,D,s1m5usuario12,D,1,-7199.60021973,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
932,932,932,59,s1m5usuario2,D,s1m5usuario12,D,1,-6188.60006332,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
948,948,948,60,s1m5usuario2,D,s1m5usuario12,D,1,-8251.89995766,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
964,964,964,61,s1m5usuario2,D,s1m5usuario12,D,1,-8230.90004921,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
980,980,980,62,s1m5usuario2,D,s1m5usuario12,D,1,-2086.80009842,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
996,996,996,63,s1m5usuario2,D,s1m5usuario12,D,1,-2098.70004654,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1012,1012,1012,64,s1m5usuario2,D,s1m5usuario12,D,1,-2096.89998627,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1028,1028,1028,65,s1m5usuario2,D,s1m5usuario12,D,1,-25.3000259399,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1044,1044,1044,66,s1m5usuario2,D,s1m5usuario12,D,1,-11291.4998531,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1060,1060,1060,67,s1m5usuario2,C,s1m5usuario12,D,0,-1068.20011139,,user,fix,s1m5,1,DDC,DD,D,D,1,0,0,D,D
1076,1076,1076,68,s1m5usuario2,D,s1m5usuario12,D,1,-12347.499847399999,,user,fix,s1m5,1,CDD,CD,C,D,0,0,1,D,D
1092,1092,1092,69,s1m5usuario2,D,s1m5usuario12,D,1,-2088.99998665,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,C,D
1108,1108,1108,70,s1m5usuario2,D,s1m5usuario12,D,1,-4151.80015564,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1124,1124,1124,71,s1m5usuario2,D,s1m5usuario12,D,1,-2089.90001678,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1140,1140,1140,72,s1m5usuario2,D,s1m5usuario12,D,1,-22.799968719499997,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1156,1156,1156,73,s1m5usuario2,D,s1m5usuario12,D,1,-2092.90003777,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1172,1172,1172,74,s1m5usuario2,D,s1m5usuario12,D,1,-23.500204086300002,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1188,1188,1188,75,s1m5usuario2,D,s1m5usuario12,D,1,-24.500131607100002,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1204,1204,1204,76,s1m5usuario2,D,s1m5usuario12,D,1,-2089.90001678,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1220,1220,1220,77,s1m5usuario2,D,s1m5usuario12,D,1,-5166.89991951,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1236,1236,1236,78,s1m5usuario2,D,s1m5usuario12,D,1,-1069.4000721,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1252,1252,1252,79,s1m5usuario2,D,s1m5usuario12,D,1,-2087.50009537,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1268,1268,1268,80,s1m5usuario2,D,s1m5usuario12,D,1,-27.099847793600002,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1284,1284,1284,81,s1m5usuario2,D,s1m5usuario12,D,1,-2085.20007133,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1300,1300,1300,82,s1m5usuario2,C,s1m5usuario12,D,0,-7216.09997749,,user,fix,s1m5,1,DDC,DD,D,D,1,0,0,D,D
1316,1316,1316,83,s1m5usuario2,D,s1m5usuario12,D,1,-1063.40003014,,user,fix,s1m5,1,CDD,CD,C,D,0,0,1,D,D
1332,1332,1332,84,s1m5usuario2,D,s1m5usuario12,D,1,-2091.39990807,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,C,D
1348,1348,1348,85,s1m5usuario2,D,s1m5usuario12,D,1,-17.299890518199998,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1364,1364,1364,86,s1m5usuario2,D,s1m5usuario12,D,1,-16402.4999142,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1380,1380,1380,87,s1m5usuario2,D,s1m5usuario12,D,1,-6176.80001259,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1396,1396,1396,88,s1m5usuario2,D,s1m5usuario12,D,1,-23.900032043499998,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1412,1412,1412,89,s1m5usuario2,D,s1m5usuario12,D,1,-2092.90003777,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1428,1428,1428,90,s1m5usuario2,D,s1m5usuario12,D,1,-2091.59994125,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1444,1444,1444,91,s1m5usuario2,D,s1m5usuario12,D,1,-6177.70004272,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1460,1460,1460,92,s1m5usuario2,D,s1m5usuario12,D,1,-9245.10002136,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1476,1476,1476,93,s1m5usuario2,D,s1m5usuario12,D,1,-14404.000043900001,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1492,1492,1492,94,s1m5usuario2,D,s1m5usuario12,D,1,-3121.89984322,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1508,1508,1508,95,s1m5usuario2,D,s1m5usuario12,D,1,-6178.100109100003,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1524,1524,1524,96,s1m5usuario2,D,s1m5usuario12,D,1,-5128.70001793,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
1540,1540,1540,97,s1m5usuario2,D,s1m5usuario12,D,1,-10293.0998802,,user,fix,s1m5,1,DDD,DD,D,D,0,0,0,D,D
